year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2014,,3D9.1C2D9D9A47 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2014,,3D9.1C2D9DDDF5 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2014,,3D9.1C2D9E220C ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2014,,3D9.1C2D9CC518 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,0
2014,,3D9.1C2D9E2C57 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2014,,3D9.1C2D9DC988 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2014,,3D9.1C2D04EECA ,MidColSthd_abvMCN,509.035.072,2012,1,0,0,0
2014,,3D9.1C2D9DC319 ,MidColSthd_abvMCN,509.035.072,2012,1,0,0,0
2014,,3D9.1C2DD4ADE9 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD5BCDF ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD60D0A ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3E7A2 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,0
2014,,3D9.1C2DD49853 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD495B9 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD45FC0 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3F2F2 ,MidColSthd_abvMCN,509.035.087,2012,1,0,0,0
2014,,3D9.1C2DD44D2B ,MidColSthd_abvMCN,509.035.087,2012,1,0,0,0
2014,,3D9.1C2DD34AFB ,MidColSthd_abvMCN,509.035.087,2012,1,0,0,0
2014,,3D9.1C2DD36F39 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD43E75 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD60716 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3DCA5 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD59CF9 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3F1DE ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD5927A ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD4CB65 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD425C1 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD365FB ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD6079E ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3EA62 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3B133 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3D174 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD4488C ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3CCE7 ,MidColSthd_abvMCN,509.035.087,2012,1,0,0,0
2014,,3D9.1C2DD60799 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD44A62 ,MidColSthd_abvMCN,509.035.087,2012,1,0,0,0
2014,,3D9.1C2DD43A32 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3C779 ,MidColSthd_abvMCN,509.035.087,2012,1,1,0,1
2014,,3D9.1C2DD3A6CF ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D9B6D9A ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5FC5B ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD60CB8 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD59D22 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD61B6E ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD61661 ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD60E54 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD3DC57 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD61AE3 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D9BC034 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD4A53E ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5EBC1 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5D688 ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD535B7 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,0
2014,,3D9.1C2DD5C4C9 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD4F748 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,0
2014,,3D9.1C2D9D9D7A ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD5ADA3 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD58830 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D9B20FE ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5B551 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,0
2014,,3D9.1C2DD589BB ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D0481E9 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5DFE5 ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD43829 ,MidColSthd_abvMCN,509.035.088,2012,1,0,0,0
2014,,3D9.1C2DD5B6C1 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D04D4E2 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD52392 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD5ECF7 ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D9BC19D ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2D9DE0FB ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD6005A ,MidColSthd_abvMCN,509.035.088,2012,1,1,0,1
2014,,3D9.1C2DD432A3 ,MidColSthd_abvMCN,509.048,2012,1,0,0,0
2014,,3D9.1C2DD361EF ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3D520 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD421E3 ,MidColSthd_abvMCN,509.048,2012,1,1,0,0
2014,,3D9.1C2DD41EA3 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD60D7B ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD40491 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD43B9E ,MidColSthd_abvMCN,509.048,2012,1,0,0,0
2014,,3D9.1C2DD5185E ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD5EC98 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD365E5 ,MidColSthd_abvMCN,509.048,2012,1,1,0,0
2014,,3D9.1C2DD5D16D ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD44034 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD492A8 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3D026 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3DBAA ,MidColSthd_abvMCN,509.048,2012,1,1,0,0
2014,,3D9.1C2DD42ECB ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD35405 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD33168 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3DB1A ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3E596 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD421E5 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD49F53 ,MidColSthd_abvMCN,509.048,2012,1,1,0,1
2014,,3D9.1C2DD3FB96 ,MidColSthd_abvMCN,509.048,2012,1,0,0,0
2014,,3D9.1C2DB70C6C ,MidColSthd_abvMCN,509.050,2012,1,1,0,1
2014,,3D9.1C2DB6EF19 ,MidColSthd_abvMCN,509.050,2012,1,1,0,1
2014,,3D9.1C2DB4DF6C ,MidColSthd_abvMCN,509.050,2012,1,1,0,1
2014,,3D9.1C2DB6E2F0 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB72B9F ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DAC24A0 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB6A65E ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB2F887 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB75296 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB72AE2 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DB4E9E1 ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2DAC277B ,MidColSthd_abvMCN,509.061,2012,1,1,0,1
2014,,3D9.1C2C516D58 ,MidColSthd_abvMCN,539,2012,1,0,0,0
2014,,3D9.1C2DBB6176 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBC086E ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBEF061 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBE84C2 ,MidColSthd_abvMCN,539.076,2012,1,0,0,0
2014,,3D9.1C2DBC5A1E ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DB9B29F ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBE8580 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBE253B ,MidColSthd_abvMCN,539.076,2012,1,1,0,0
2014,,3D9.1C2DC435DB ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBEF59E ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DA569F2 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBC0CE4 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBF7773 ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBB79DB ,MidColSthd_abvMCN,539.076,2012,1,1,0,1
2014,,3D9.1C2DBF14BF ,MidColSthd_abvMCN,539.076,2012,1,0,0,0
2014,,3D9.1C2DB5FF71 ,MidColSthd_abvMCN,539.077,2012,1,1,0,0
2014,,3D9.1C2DA83EF6 ,MidColSthd_abvMCN,539.112.002,2012,1,1,0,1
2014,,3D9.1C2DAA49FF ,MidColSthd_abvMCN,539.112.002,2012,1,1,0,1
2014,,3D9.1C2DAA8A9E ,MidColSthd_abvMCN,539.112.002,2012,1,1,0,0
2014,,3D9.1C2DA7E876 ,MidColSthd_abvMCN,539.112.002,2012,1,1,0,1
2014,,3D9.1C2DAA7DD2 ,MidColSthd_abvMCN,539.130.001,2012,1,0,0,0
2014,,3D9.1C2DA602D3 ,MidColSthd_abvMCN,539.130.048,2012,1,1,0,1
2014,,3D9.1C2DA7DC18 ,MidColSthd_abvMCN,539.130.048,2012,1,1,0,1
2014,,3D9.1C2DB8708F ,MidColSthd_abvMCN,539.130.048,2012,1,0,0,0
2014,,3D9.1C2DA7A1E7 ,MidColSthd_abvMCN,539.130.048,2012,1,1,0,1
2014,,3D9.1C2DAD02BF ,MidColSthd_abvMCN,539.130.048,2012,1,1,0,1
2014,,3D9.1C2DA8908F ,MidColSthd_abvMCN,539.130.048,2012,1,1,0,1
2014,,3D9.1C2DA7F113 ,MidColSthd_abvMCN,539.172.005,2012,1,1,0,1
2014,,3D9.1C2DA800B6 ,MidColSthd_abvMCN,539.172.005,2012,1,1,0,1
2014,,3D9.1C2D7EC5B8 ,MidColSthd_abvMCN,539.206,2012,1,1,0,1
2014,,3D9.1C2D7FB3DF ,MidColSthd_abvMCN,539.271,2012,1,1,0,1
2014,,3D9.1C2D84436F ,MidColSthd_abvMCN,539.271,2012,1,1,0,1
2014,,3D9.1C2D75F4A7 ,MidColSthd_abvMCN,539.274,2012,1,1,0,1
2014,,3D9.1BF25777C1 ,MidColSthd_abvMCN,539.274,2012,1,1,0,1
2014,,3D9.1C2D80856A ,MidColSthd_abvMCN,539.274,2012,1,0,0,0
2014,,3D9.1C2D7FB503 ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2014,,3D9.1C2D7FE72F ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2014,,3D9.1C2D7F93A4 ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2014,,3D9.1BF1D4D5A6 ,MidColSthd_abvMCN,539.284.017,2011,1,1,0,1
2014,,3D9.1C2D71985A ,MidColSthd_abvMCN,539.284.017,2012,1,1,0,1
2014,,3D9.1C2D804D34 ,MidColSthd_abvMCN,539.284.017,2012,1,1,0,1
2014,,3D9.1C2D7FB904 ,MidColSthd_abvMCN,539.284.020,2012,1,1,0,1
2014,,3D9.1C2D7FD0DB ,MidColSthd_abvMCN,539.284.020,2012,1,1,0,1
2014,,3D9.1C2D7DCBC2 ,MidColSthd_abvMCN,539.284.020,2012,1,1,0,1
2015,,3D9.1C2D9C3D6E ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2015,,3D9.1C2D9C6B88 ,MidColSthd_abvMCN,509.035.072,2012,1,1,0,1
2015,,3D9.1C2CFE6878 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DDA8087 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D02288F ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DDA1821 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9DCEB5 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2CF072FF ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9CB365 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DDA9AEB ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2CFD9C04 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9B4767 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2CFDA699 ,MidColSthd_abvMCN,509.035.072,2013,1,0,0,0
2015,,3D9.1C2DDA7B60 ,MidColSthd_abvMCN,509.035.072,2013,1,0,0,0
2015,,3D9.1C2D9DBDAD ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DDB45DA ,MidColSthd_abvMCN,509.035.072,2013,1,0,0,0
2015,,3D9.1C2DD9C506 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,0
2015,,3D9.1C2DDAC098 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,0
2015,,3D9.1C2CFEC0A9 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D0519A2 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9DE763 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D0E1F98 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9E268B ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D9C60E0 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2D051C7B ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,0
2015,,3D9.1C2D9DD2B4 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DD9FBB1 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3D9.1C2DDA6F70 ,MidColSthd_abvMCN,509.035.072,2013,1,1,0,1
2015,,3DD.003B9D4F64 ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D4685 ,MidColSthd_abvMCN,509.035.085,2013,1,0,0,0
2015,,3DD.003B9D410D ,MidColSthd_abvMCN,509.035.085,2013,1,0,0,0
2015,,3DD.003B9D3F5F ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D44EA ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,0
2015,,3DD.003B9D3FB3 ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D3C2B ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D3D29 ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D45AC ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D4D21 ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D3D18 ,MidColSthd_abvMCN,509.035.085,2013,1,1,0,1
2015,,3DD.003B9D34A1 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D36E1 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D6044 ,MidColSthd_abvMCN,509.035.087,2013,1,0,0,0
2015,,3DD.003B9D347B ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D3577 ,MidColSthd_abvMCN,509.035.087,2013,1,0,0,0
2015,,3DD.003B9D5EA5 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D333C ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D6225 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,0
2015,,3DD.003B9D61AC ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D5F32 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D61C8 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D5ED9 ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D369F ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,1
2015,,3DD.003B9D363B ,MidColSthd_abvMCN,509.035.087,2013,1,1,0,0
2015,,3D9.1C2DD9DBA9 ,MidColSthd_abvMCN,509.035.088,2013,1,0,0,0
2015,,3D9.1C2DDB8738 ,MidColSthd_abvMCN,509.035.088,2013,1,0,0,0
2015,,3D9.1C2D9DD20A ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2DDA552C ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2D9DCCBC ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2DDB72FD ,MidColSthd_abvMCN,509.035.088,2013,1,0,0,0
2015,,3D9.1C2D9BCC03 ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2DDA3835 ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2D9E219F ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3D9.1C2D9C388A ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2015,,3DD.003B9D58D8 ,MidColSthd_abvMCN,509.048,2013,1,0,0,0
2015,,3DD.003B9D5458 ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D5362 ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D56C4 ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D4FAB ,MidColSthd_abvMCN,509.048,2013,1,1,0,0
2015,,3DD.003B9D5404 ,MidColSthd_abvMCN,509.048,2013,1,1,0,0
2015,,3DD.003B9D528D ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D521B ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D5093 ,MidColSthd_abvMCN,509.048,2013,1,1,0,0
2015,,3DD.003B9D569A ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3DD.003B9D5524 ,MidColSthd_abvMCN,509.048,2013,1,1,0,1
2015,,3D9.1C2DB75DBC ,MidColSthd_abvMCN,509.054.005,2013,1,1,0,1
2015,,3D9.1C2DB74354 ,MidColSthd_abvMCN,509.054.005,2013,1,0,0,0
2015,,3D9.1C2DE8F51E ,MidColSthd_abvMCN,509.054.005,2013,1,1,0,1
2015,,3D9.1C2DB30570 ,MidColSthd_abvMCN,509.054.005,2013,1,1,0,1
2015,,3D9.1C2DE91DA5 ,MidColSthd_abvMCN,509.061,2013,1,1,0,0
2015,,3D9.1C2DE9C5A5 ,MidColSthd_abvMCN,509.061,2013,1,0,0,0
2015,,3D9.1C2DAC3D5E ,MidColSthd_abvMCN,509.061,2013,1,1,0,1
2015,,3D9.1C2DB7D3D1 ,MidColSthd_abvMCN,509.061,2013,1,1,0,1
2015,,3D9.1C2DE95E4B ,MidColSthd_abvMCN,509.061,2013,1,0,0,0
2015,,3D9.1C2D7C9263 ,MidColSthd_abvMCN,539.076,2013,1,0,0,0
2015,,3D9.1C2E0DAE6E ,MidColSthd_abvMCN,539.076,2013,1,1,0,1
2015,,3D9.1C2E0DA12C ,MidColSthd_abvMCN,539.076,2013,1,1,0,1
2015,,3D9.1C2E0D4E31 ,MidColSthd_abvMCN,539.076,2013,1,1,0,1
2015,,3D9.1C2E0DBE1F ,MidColSthd_abvMCN,539.076,2013,1,0,0,1
2015,,3D9.1C2E0EDBBF ,MidColSthd_abvMCN,539.076,2013,1,1,0,1
2015,,3D9.1C2D7C98EF ,MidColSthd_abvMCN,539.076,2013,1,1,0,1
2015,,3D9.1C2D7D7820 ,MidColSthd_abvMCN,539.077,2013,1,1,0,1
2015,,3D9.1C2D806604 ,MidColSthd_abvMCN,539.077,2013,1,0,0,0
2015,,3D9.1C2DA86382 ,MidColSthd_abvMCN,539.112.002,2013,1,0,0,0
2015,,3D9.1C2DA5C927 ,MidColSthd_abvMCN,539.130.048,2013,1,1,0,1
2015,,3D9.1C2DA84F8F ,MidColSthd_abvMCN,539.130.048,2013,1,1,0,1
2015,,3D9.1C2DACE94D ,MidColSthd_abvMCN,539.130.048,2013,1,1,0,1
