year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2015,,3D9.1C2DA84903 ,MidColSthd_abvMCN,539.130.048,2013,1,1,0,1
2015,,3D9.1C2DA7A2DB ,MidColSthd_abvMCN,539.172.005,2013,1,0,0,0
2015,,3D9.1C2E05FAAE ,MidColSthd_abvMCN,539.187.028.003,2013,1,1,0,0
2015,,3D9.1C2DAEE321 ,MidColSthd_abvMCN,539.187.028.016,2013,1,1,0,1
2015,,3D9.1C2DAFE4F2 ,MidColSthd_abvMCN,539.187.028.023,2013,1,1,0,0
2015,,3D9.1C2DAFFF1C ,MidColSthd_abvMCN,539.187.028.024,2013,1,1,0,0
2015,,3D9.1C2DFFC432 ,MidColSthd_abvMCN,539.187.035,2013,1,1,0,1
2015,,3D9.1C2DBC0AD3 ,MidColSthd_abvMCN,539.187.045,2013,1,1,0,1
2015,,3D9.1C2DBB90F0 ,MidColSthd_abvMCN,539.187.045,2013,1,0,0,1
2015,,3D9.1C2DAEDBBF ,MidColSthd_abvMCN,539.187.068,2013,1,1,0,1
2015,,3D9.1C2DBBD25C ,MidColSthd_abvMCN,539.187.072.001,2013,1,0,0,0
2015,,3D9.1C2DBB28E7 ,MidColSthd_abvMCN,539.187.072.001,2013,1,1,0,1
2015,,3D9.1C2DBFBAB9 ,MidColSthd_abvMCN,539.187.072.006,2013,1,1,0,1
2015,,3D9.1C2DAFFF5C ,MidColSthd_abvMCN,539.234,2013,1,1,0,1
2015,,3D9.1C2DAD5BE1 ,MidColSthd_abvMCN,539.250,2013,1,1,0,1
2015,,3D9.1C2CF71700 ,MidColSthd_abvMCN,539.253,2013,1,0,0,0
2015,,3D9.1C2D3711E5 ,MidColSthd_abvMCN,539.271,2013,1,1,0,1
2015,,3D9.1C2D7C8F73 ,MidColSthd_abvMCN,539.274,2012,1,1,0,1
2015,,3D9.1C2D7DBDB9 ,MidColSthd_abvMCN,539.274,2012,1,1,0,1
2015,,3D9.1C2D800AA6 ,MidColSthd_abvMCN,539.274,2012,1,0,0,0
2015,,3D9.1C2DAEDABD ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DAD7E63 ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DB85B2C ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DB82814 ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DAECFBA ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DB00D2F ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2015,,3D9.1C2DAECF76 ,MidColSthd_abvMCN,539.274,2013,1,1,0,0
2015,,3D9.1C2DAD5A23 ,MidColSthd_abvMCN,539.279,2013,1,1,0,1
2015,,3D9.1BF1D4AAF7 ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2015,,3D9.1C2D7FB7C9 ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2015,,3D9.1C2D7FF5A7 ,MidColSthd_abvMCN,539.284,2012,1,1,0,1
2015,,3D9.1C2DAC4159 ,MidColSthd_abvMCN,539.284,2013,1,1,0,1
2015,,3D9.1C2DAEC41A ,MidColSthd_abvMCN,539.284,2013,1,1,0,1
2015,,3D9.1C2D71985A ,MidColSthd_abvMCN,539.284.017,2012,1,1,0,1
2015,,3D9.1C2DB157DF ,MidColSthd_abvMCN,539.284.017,2013,1,1,0,0
2015,,3D9.1C2D53D8F6 ,MidColSthd_abvMCN,539.284.017,2013,1,1,0,1
2015,,3D9.1C2D7619A4 ,MidColSthd_abvMCN,539.284.020,2012,1,1,0,1
2015,,3D9.1C2D7FCE65 ,MidColSthd_abvMCN,539.284.020,2012,1,1,0,0
2015,,3D9.1C2DB8470B ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2DB84173 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2DAD5B28 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,0
2015,,3D9.1C2D54B1D6 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2D53D2C9 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2DAEE026 ,MidColSthd_abvMCN,539.284.020,2013,1,0,0,0
2015,,3D9.1C2DAD4925 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2DAD4920 ,MidColSthd_abvMCN,539.284.020,2013,1,1,0,1
2015,,3D9.1C2D54E821 ,MidColSthd_abvMCN,539.284.020,2013,1,0,0,0
2015,,3D9.1C2DAD7506 ,MidColSthd_abvMCN,539.284.020,2013,1,0,0,0
2016,,3D9.1C2DDA834B ,MidColSthd_abvMCN,509.035.072,2014,1,1,0,1
2016,,3D9.1C2DDA6C6B ,MidColSthd_abvMCN,509.035.072,2014,1,1,0,1
2016,,384.3B23A87DEA ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23A8955B ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A93D54 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9D932 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A7E8EB ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A94BBD ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23AA2C8B ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8D9A4 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9D00F ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A91B96 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A94F34 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A85D71 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A97DA6 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,0
2016,,384.3B23A7F372 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9C3AF ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23A94F55 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8675D ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8D683 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A81F43 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8E529 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9B9C2 ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23A9B977 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,0
2016,,384.3B23A9257E ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23AA21A6 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23AA0FD5 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8889C ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8FE06 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A880E1 ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23A7D3E0 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A94BC0 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,0
2016,,384.3B23A8AD86 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9DD5E ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A9DD6B ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8C8AF ,MidColSthd_abvMCN,509.035.085,2014,1,0,0,0
2016,,384.3B23AA0FFE ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A8ED16 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A98219 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A85CB3 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A83AE3 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23A85C72 ,MidColSthd_abvMCN,509.035.085,2014,1,1,0,1
2016,,384.3B23AB34F1 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB4D27 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB7DF4 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B239D146F ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B239C900F ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AA5F03 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B239CBAFC ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB301F ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB6854 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,0
2016,,384.3B23AB1659 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB1A11 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,384.3B23AB1E04 ,MidColSthd_abvMCN,509.035.087,2014,1,0,0,0
2016,,384.3B23AB72B2 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,0
2016,,384.3B239C9E48 ,MidColSthd_abvMCN,509.035.087,2014,1,1,0,1
2016,,3D9.1C2DDA8F55 ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2016,,3D9.1C2DDA0110 ,MidColSthd_abvMCN,509.035.088,2013,1,1,0,1
2016,,3D9.1C2DDB54C0 ,MidColSthd_abvMCN,509.035.088,2014,1,1,0,1
2016,,3D9.1C2DDB54E1 ,MidColSthd_abvMCN,509.035.088,2014,1,0,0,0
2016,,3D9.1C2DD9FD98 ,MidColSthd_abvMCN,509.035.088,2014,1,1,0,1
2016,,3D9.1C2DDA7E51 ,MidColSthd_abvMCN,509.035.088,2014,1,1,0,1
2016,,384.3B23A943E8 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A94001 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23AB1BD8 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A9A9C4 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A98A69 ,MidColSthd_abvMCN,509.048,2014,1,1,0,0
2016,,384.3B23A9887F ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23AA2B21 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A9514D ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B239CA956 ,MidColSthd_abvMCN,509.048,2014,1,0,0,0
2016,,384.3B23A98912 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A92976 ,MidColSthd_abvMCN,509.048,2014,1,0,0,0
2016,,384.3B23AB2396 ,MidColSthd_abvMCN,509.048,2014,1,1,0,0
2016,,384.3B23A9B7F6 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23AB52C1 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A967B8 ,MidColSthd_abvMCN,509.048,2014,1,0,0,0
2016,,384.3B23AA2F5C ,MidColSthd_abvMCN,509.048,2014,1,1,0,0
2016,,384.3B23A93092 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A9A42C ,MidColSthd_abvMCN,509.048,2014,1,1,0,0
2016,,384.3B239CEDBE ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A932FA ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,384.3B23A91C60 ,MidColSthd_abvMCN,509.048,2014,1,1,0,1
2016,,3D9.1C2DEA1A62 ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,3D9.1C2DE3B207 ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,3D9.1C2DE903AF ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,384.3B23AEFF6F ,MidColSthd_abvMCN,509.061,2014,1,0,0,0
2016,,3D9.1C2DE37E76 ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,3D9.1C2DE88E0F ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,3D9.1C2DE863F0 ,MidColSthd_abvMCN,509.061,2014,1,1,0,1
2016,,3D9.1C2DF0F3EB ,MidColSthd_abvMCN,539.112.002,2014,1,0,0,0
2016,,3D9.1C2DF0BD80 ,MidColSthd_abvMCN,539.130.048,2014,1,1,0,1
2016,,3D9.1C2DA628A4 ,MidColSthd_abvMCN,539.130.048,2014,1,1,0,1
2016,,3D9.1C2DF0FB30 ,MidColSthd_abvMCN,539.130.048,2014,1,1,0,1
2016,,3D9.1C2DF529C6 ,MidColSthd_abvMCN,539.176,2014,1,1,0,1
2016,,3D9.1C2DAEE32A ,MidColSthd_abvMCN,539.187.028.006,2013,1,1,0,1
2016,,3D9.1C2E057F1B ,MidColSthd_abvMCN,539.187.035,2013,1,1,0,1
2016,,3D9.1C2E08FFC4 ,MidColSthd_abvMCN,539.187.045.014,2014,1,1,0,1
2016,,3D9.1C2DFF8FE4 ,MidColSthd_abvMCN,539.187.072.017,2014,1,1,0,1
2016,,3D9.1C2E05D4F7 ,MidColSthd_abvMCN,539.187.072.018,2014,1,1,0,1
2016,,3D9.1C2E09A688 ,MidColSthd_abvMCN,539.261,2014,1,1,0,1
2016,,3D9.1C2DBC13CC ,MidColSthd_abvMCN,539.271.003,2014,1,1,0,1
2016,,3D9.1C2DAECFBA ,MidColSthd_abvMCN,539.274,2013,1,1,0,1
2016,,3D9.1C2DAE7D7B ,MidColSthd_abvMCN,539.279,2013,1,1,0,0
2016,,3D9.1C2E093F81 ,MidColSthd_abvMCN,539.284.001,2014,1,1,0,1
2016,,3D9.1C2E0A188B ,MidColSthd_abvMCN,539.284.012,2014,1,1,0,1
2016,,3D9.1C2E0914B5 ,MidColSthd_abvMCN,539.284.020.003,2014,1,1,0,1
2016,,3D9.1C2DF83D9A ,MidColSthd_abvMCN,539.284.020.003,2014,1,1,0,1
2017,,3D9.1C2DDA627C ,MidColSthd_abvMCN,509.035.051,2015,1,1,0,1
2017,,3D9.1C2DDA3316 ,MidColSthd_abvMCN,509.035.051,2015,1,1,0,1
2017,,3D9.1C2DDA93C4 ,MidColSthd_abvMCN,509.035.051,2015,1,0,0,0
2017,,3D9.1C2DDA740C ,MidColSthd_abvMCN,509.035.051,2015,1,1,0,1
2017,,3D9.1C2DDB38C9 ,MidColSthd_abvMCN,509.035.051,2015,1,1,0,1
2017,,3D9.1C2DD9E07D ,MidColSthd_abvMCN,509.035.051,2015,1,1,0,1
2017,,3DD.0077432B2B ,MidColSthd_abvMCN,509.035.085,2015,1,1,0,1
2017,,3DD.0077431322 ,MidColSthd_abvMCN,509.035.085,2015,1,0,0,0
2017,,3DD.007743BB9C ,MidColSthd_abvMCN,509.035.085,2015,1,1,0,1
2017,,3DD.0077438DAC ,MidColSthd_abvMCN,509.035.085,2015,1,1,0,1
2017,,3DD.007743DF86 ,MidColSthd_abvMCN,509.035.085,2015,1,1,0,1
2017,,3DD.00774ABF47 ,MidColSthd_abvMCN,509.035.087,2015,1,1,0,1
2017,,3DD.007749C12B ,MidColSthd_abvMCN,509.035.087,2015,1,1,0,1
2017,,3DD.00774A2B5C ,MidColSthd_abvMCN,509.035.087,2015,1,1,0,1
2017,,3DD.007749A1A8 ,MidColSthd_abvMCN,509.035.087,2015,1,1,0,1
2017,,3DD.0077678AEA ,MidColSthd_abvMCN,509.048,2015,1,1,0,1
2017,,3DD.0077670A99 ,MidColSthd_abvMCN,509.048,2015,1,1,0,0
2017,,3DD.00774A675E ,MidColSthd_abvMCN,509.048,2015,1,1,0,1
2017,,3DD.007749DBB0 ,MidColSthd_abvMCN,509.048,2015,1,1,0,0
2017,,3DD.00774A6526 ,MidColSthd_abvMCN,539.172.035,2015,1,1,0,1
2017,,384.3B23A41A91 ,MidColSthd_abvMCN,539.187.004.026,2015,1,1,0,1
2017,,3DD.0077497311 ,MidColSthd_abvMCN,539.187.007,2015,1,0,0,0
2017,,3DD.0077492C2B ,MidColSthd_abvMCN,539.187.028.003.004,2015,1,1,0,1
2017,,3DD.0077498485 ,MidColSthd_abvMCN,539.187.028.014,2015,1,1,0,1
2017,,384.3B23A497E0 ,MidColSthd_abvMCN,539.187.045.013,2015,1,1,0,1
2017,,384.3B23B1FC5E ,MidColSthd_abvMCN,539.187.047.004,2015,1,1,0,1
2017,,384.3B23A6F7D8 ,MidColSthd_abvMCN,539.187.050,2015,1,1,0,1
2017,,3DD.0077498ED0 ,MidColSthd_abvMCN,539.187.055,2015,1,1,0,0
2017,,3DD.0077498BB7 ,MidColSthd_abvMCN,539.187.072.005,2015,1,1,0,1
2017,,3DD.0077498E2B ,MidColSthd_abvMCN,539.187.073,2015,1,1,0,1
2017,,3D9.1C2DBC13CC ,MidColSthd_abvMCN,539.271.003,2014,1,1,0,1
2017,,384.3B23A7B970 ,MidColSthd_abvMCN,539.284.017.002,2015,1,0,0,0
2018,,3DD.007786ED8F ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.0077873AB3 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.00778894B6 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.0077874509 ,MidColSthd_abvMCN,509.035.051,2016,1,0,0,0
2018,,3DD.00773A67CB ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.00773A23F7 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.0077881220 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.00773B0FB9 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.0077873D1C ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3D9.1C2DDAD982 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3D9.1C2DDADA72 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.00773A2855 ,MidColSthd_abvMCN,509.035.051,2016,1,0,0,0
2018,,3DD.00773AF8B0 ,MidColSthd_abvMCN,509.035.051,2016,1,1,1,1
2018,,3DD.00777EB517 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007786ECE8 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777559AD ,MidColSthd_abvMCN,509.035.087,2016,1,0,0,0
2018,,3DD.00777E150A ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007771CC0E ,MidColSthd_abvMCN,509.035.087,2016,1,0,0,0
2018,,3DD.00777EA4E8 ,MidColSthd_abvMCN,509.035.087,2016,1,1,0,0
2018,,3DD.00777506FC ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007774DAE3 ,MidColSthd_abvMCN,509.035.087,2016,1,1,0,0
2018,,3DD.007774C568 ,MidColSthd_abvMCN,509.035.087,2016,1,0,0,0
2018,,3DD.007775393A ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.0077870668 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007787DDB7 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007787C2AC ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00778711D2 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777F1B53 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.0077755A5D ,MidColSthd_abvMCN,509.035.087,2016,1,0,0,0
2018,,3DD.00777E3D20 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777EB120 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007787CCCD ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007786F79D ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777F3773 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777E412B ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007774F55E ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.007772CFD6 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777E8B95 ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2018,,3DD.00777DA872 ,MidColSthd_abvMCN,509.048,2016,1,1,1,1
2018,,3DD.00777D89B3 ,MidColSthd_abvMCN,509.048,2016,1,1,1,1
2018,,3DD.0077668BF7 ,MidColSthd_abvMCN,509.048,2016,1,0,0,0
2018,,3DD.00777E83A6 ,MidColSthd_abvMCN,509.048,2016,1,1,1,1
2018,,3DD.00777DDDF3 ,MidColSthd_abvMCN,509.048,2016,1,1,1,1
2018,,3DD.00777E82ED ,MidColSthd_abvMCN,509.048,2016,1,1,1,1
2018,,3DD.00777F2B1F ,MidColSthd_abvMCN,509.048,2016,1,0,1,1
2018,,384.3B23A91842 ,MidColSthd_abvMCN,539.130.048,2016,1,1,1,1
2018,,384.3B23A8BBDA ,MidColSthd_abvMCN,539.130.048,2016,1,1,1,1
2018,,384.3B23A6FB76 ,MidColSthd_abvMCN,539.130.048,2016,1,1,1,1
2018,,3DD.0077494BC9 ,MidColSthd_abvMCN,539.172.035,2016,1,1,1,1
2018,,3DD.0077558897 ,MidColSthd_abvMCN,539.187.004.021,2016,1,0,0,0
2018,,3DD.0077561DA4 ,MidColSthd_abvMCN,539.187.028.006,2016,1,0,0,0
2018,,3DD.00774A00C3 ,MidColSthd_abvMCN,539.187.055,2016,1,1,1,1
2018,,3DD.0077496560 ,MidColSthd_abvMCN,539.187.072.006,2016,1,0,0,0
2018,,3DD.007748A997 ,MidColSthd_abvMCN,539.187.072.006.004,2016,1,1,1,1
2018,,3DD.00774A574B ,MidColSthd_abvMCN,539.187.073,2016,1,1,1,1
2018,,3DD.0077499E09 ,MidColSthd_abvMCN,539.253.025,2016,1,0,0,0
2019,,3DD.007787499E ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
