year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2019,,3DD.0077877964 ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.0077871E60 ,MidColSthd_abvMCN,509.035.051,2017,1,0,0,0
2019,,3DD.0077873AF9 ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.0077876E24 ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.0077878143 ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.007788A60D ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.007787D027 ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.0077871B8F ,MidColSthd_abvMCN,509.035.051,2017,1,1,1,1
2019,,3DD.0077730A8C ,MidColSthd_abvMCN,509.035.087,2016,1,1,1,1
2019,,3DD.003BF7637A ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.003BF75F99 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.003BF75EDD ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077B6F3F7 ,MidColSthd_abvMCN,509.035.087,2017,1,1,0,1
2019,,3DD.0077B6E67A ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077B6A4C9 ,MidColSthd_abvMCN,509.035.087,2017,1,1,0,0
2019,,3DD.007757ADCD ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077AF52D7 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077ADF727 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.00775882B5 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077B6BC56 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.0077578A59 ,MidColSthd_abvMCN,509.035.087,2017,1,0,0,0
2019,,3DD.003BF764D9 ,MidColSthd_abvMCN,509.035.087,2017,1,0,0,0
2019,,3DD.0077ADB8B2 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.007757CF74 ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2019,,3DD.003BF76D13 ,MidColSthd_abvMCN,509.048,2017,1,1,1,0
2019,,3DD.007793797A ,MidColSthd_abvMCN,509.048,2017,1,1,1,1
2019,,3DD.007793E25A ,MidColSthd_abvMCN,509.048,2017,1,1,1,1
2019,,3DD.0077AE1513 ,MidColSthd_abvMCN,509.061,2017,1,1,1,1
2019,,3DD.0077653AFC ,MidColSthd_abvMCN,539.112.043,2017,1,1,0,1
2019,,3DD.0077659DCE ,MidColSthd_abvMCN,539.112.060,2017,1,1,1,1
2019,,3DD.007765831C ,MidColSthd_abvMCN,539.112.067,2017,1,1,1,1
2019,,3DD.007775587F ,MidColSthd_abvMCN,539.130.048,2017,1,1,0,0
2019,,3DD.0077759659 ,MidColSthd_abvMCN,539.130.048,2017,1,1,1,1
2019,,3DD.00777EF311 ,MidColSthd_abvMCN,539.187.004.012.008,2017,1,0,0,0
2019,,3DD.0077638CE9 ,MidColSthd_abvMCN,539.187.024,2017,1,1,1,1
2019,,3DD.007764CD05 ,MidColSthd_abvMCN,539.187.028.007,2017,1,1,1,1
2019,,3DD.007764996C ,MidColSthd_abvMCN,539.187.028.007,2017,1,1,1,1
2019,,3DD.00777DB488 ,MidColSthd_abvMCN,539.187.028.009,2017,1,1,1,1
2019,,3DD.0077636277 ,MidColSthd_abvMCN,539.187.040,2017,1,1,1,1
2019,,3DD.00777E7A78 ,MidColSthd_abvMCN,539.187.045.001,2017,1,1,1,1
2019,,3DD.00777F55A6 ,MidColSthd_abvMCN,539.187.045.003,2017,1,1,1,1
2019,,3DD.0077885E65 ,MidColSthd_abvMCN,539.187.045.020,2017,1,1,1,0
2019,,3DD.00777E5052 ,MidColSthd_abvMCN,539.187.045.023,2017,1,1,1,1
2019,,3DD.00778A8F81 ,MidColSthd_abvMCN,539.187.047.006,2017,1,0,0,0
2019,,3DD.00777E4546 ,MidColSthd_abvMCN,539.187.050,2017,1,1,0,0
2019,,3DD.00777E5B5D ,MidColSthd_abvMCN,539.187.051,2017,1,1,1,1
2019,,3DD.007776AB56 ,MidColSthd_abvMCN,539.187.070,2017,1,1,1,1
2019,,3DD.00777DE471 ,MidColSthd_abvMCN,539.187.072.003,2017,1,1,1,1
2019,,3DD.00777D72D4 ,MidColSthd_abvMCN,539.187.072.006.004,2017,1,1,0,0
2019,,3DD.00777EB0D1 ,MidColSthd_abvMCN,539.187.072.014,2017,1,1,1,1
2019,,3DD.0077655FC6 ,MidColSthd_abvMCN,539.187.072.024,2017,1,1,1,1
2019,,3DD.0077755B08 ,MidColSthd_abvMCN,539.248.002,2017,1,1,1,1
2019,,3DD.007749E44E ,MidColSthd_abvMCN,539.271.010,2016,1,1,1,1
2019,,3DD.00778926DD ,MidColSthd_abvMCN,539.271.010,2017,1,1,1,1
2019,,3DD.007747C98A ,MidColSthd_abvMCN,539.271.013,2016,1,1,1,1
2019,,3DD.007788D8F7 ,MidColSthd_abvMCN,539.274.014,2017,1,1,1,1
2019,,3DD.00778864BB ,MidColSthd_abvMCN,539.284.017.001,2017,1,1,1,1
2019,,3DD.00778932CB ,MidColSthd_abvMCN,539.284.017.004,2017,1,1,1,1
2019,,3DD.007789F143 ,MidColSthd_abvMCN,539.284.017.004,2017,1,1,1,1
2019,,3DD.007789587D ,MidColSthd_abvMCN,539.284.020.004,2017,1,1,1,1
2020,,3DD.007786EFCB ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.0077B7CA8F ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.00773A0277 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.0077B7D090 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.007739F7EF ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,0
2020,,3DD.0077D8AB73 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.0077D829B1 ,MidColSthd_abvMCN,509.035.051,2018,1,0,0,0
2020,,3DD.00773A3177 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.00773A3195 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.0077B8AAB6 ,MidColSthd_abvMCN,509.035.051,2018,1,0,0,0
2020,,3DD.0077B8EA91 ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.0077B8CBDA ,MidColSthd_abvMCN,509.035.051,2018,1,1,1,1
2020,,3DD.003BF75EDD ,MidColSthd_abvMCN,509.035.087,2017,1,1,1,1
2020,,3DD.00779E0426 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D89776 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077809495 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779E3935 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077802215 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00778037F0 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00778CCD51 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779E2D09 ,MidColSthd_abvMCN,509.035.087,2018,1,1,0,0
2020,,3DD.00778D0946 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D88C8D ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D863D7 ,MidColSthd_abvMCN,509.035.087,2018,1,0,0,0
2020,,3DD.0077812C72 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779E6E3E ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.007780DF0D ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D85C6E ,MidColSthd_abvMCN,509.035.087,2018,1,1,0,0
2020,,3DD.00779DD58A ,MidColSthd_abvMCN,509.035.087,2018,1,1,0,1
2020,,3DD.007780DFA5 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779DF1A7 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D8D69A ,MidColSthd_abvMCN,509.035.087,2018,1,0,0,0
2020,,3DD.0077D869F6 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.007780358F ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00778CBC00 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.007780D07D ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779E5E8A ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.0077D8640E ,MidColSthd_abvMCN,509.035.087,2018,1,0,0,0
2020,,3DD.00779E3976 ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779DFA0D ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.007780C3CF ,MidColSthd_abvMCN,509.035.087,2018,1,1,1,1
2020,,3DD.00779473EE ,MidColSthd_abvMCN,539.112.031.030,2018,1,0,0,0
2020,,3DD.007794532C ,MidColSthd_abvMCN,539.112.031.030,2018,1,1,1,1
2020,,3DD.00777A21C8 ,MidColSthd_abvMCN,539.130.048,2018,1,1,1,0
2020,,3DD.0077790DBA ,MidColSthd_abvMCN,539.130.048,2018,1,1,1,1
2020,,3DD.0077778FF8 ,MidColSthd_abvMCN,539.130.048,2018,1,1,1,1
2020,,3DD.0077797F5A ,MidColSthd_abvMCN,539.130.048,2018,1,1,1,1
2020,,3DD.0077776A22 ,MidColSthd_abvMCN,539.130.048,2018,1,1,1,1
2020,,3DD.0077AE9FD3 ,MidColSthd_abvMCN,539.172.034,2018,1,1,0,1
2020,,3DD.0077B66CA8 ,MidColSthd_abvMCN,539.187.022,2018,1,1,1,1
2020,,3DD.007783579B ,MidColSthd_abvMCN,539.187.024,2018,1,1,0,1
2020,,3DD.0077A9CC42 ,MidColSthd_abvMCN,539.187.028.003,2018,1,1,0,0
2020,,3DD.007764ADF7 ,MidColSthd_abvMCN,539.187.028.007,2017,1,1,1,1
2020,,3DD.00778435FB ,MidColSthd_abvMCN,539.187.035,2018,1,0,0,0
2020,,3DD.007765261D ,MidColSthd_abvMCN,539.187.038,2017,1,1,1,1
2020,,3DD.0077BC3A6C ,MidColSthd_abvMCN,539.187.045.001,2018,1,1,1,1
2020,,3DD.00777DA736 ,MidColSthd_abvMCN,539.187.045.003,2017,1,1,1,1
2020,,3DD.0077B5E79F ,MidColSthd_abvMCN,539.187.047.005,2018,1,1,1,1
2020,,3DD.00779223D6 ,MidColSthd_abvMCN,539.187.051,2018,1,1,1,1
2020,,3DD.0077925785 ,MidColSthd_abvMCN,539.187.053,2018,1,1,1,1
2020,,3DD.0077B6241C ,MidColSthd_abvMCN,539.187.054.002,2018,1,1,1,1
2020,,3DD.00776389D7 ,MidColSthd_abvMCN,539.187.058,2017,1,1,1,1
2020,,3DD.0077AEEA83 ,MidColSthd_abvMCN,539.187.072,2018,1,1,1,1
2020,,3DD.0077B5DD15 ,MidColSthd_abvMCN,539.187.072.005,2018,1,1,1,0
2020,,3DD.0077BC77C1 ,MidColSthd_abvMCN,539.187.072.005,2018,1,1,1,1
2020,,3DD.0077B658C9 ,MidColSthd_abvMCN,539.187.072.015,2018,1,1,1,1
2020,,3DD.007765AB12 ,MidColSthd_abvMCN,539.187.072.024,2017,1,1,1,1
2020,,3DD.0077ADFCEE ,MidColSthd_abvMCN,539.187.072.026,2018,1,1,1,1
2020,,3DD.0077B8AE5F ,MidColSthd_abvMCN,539.271.007,2018,1,1,1,1
2020,,3DD.0077B8BAF5 ,MidColSthd_abvMCN,539.271.009,2018,1,1,1,1
2020,,3DD.0077B921C0 ,MidColSthd_abvMCN,539.271.015,2018,1,1,1,1
2020,,3DD.0077B8AD4B ,MidColSthd_abvMCN,539.274.006,2018,1,1,1,1
2020,,3DD.0077B88837 ,MidColSthd_abvMCN,539.284.015,2018,1,1,1,1
2020,,3DD.0077B8A04A ,MidColSthd_abvMCN,539.284.017.007,2018,1,1,1,1
2020,,3DD.0077AFB406 ,MidColSthd_abvMCN,539.284.017.010.001,2018,1,1,1,1
2020,,3DD.0077B8A0CB ,MidColSthd_abvMCN,539.284.020.005,2018,1,1,0,0
2020,,3DD.0077B8ADF8 ,MidColSthd_abvMCN,539.284.020.008,2018,1,1,1,1
2021,,3DD.0077679509 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.0077D831F3 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.007766C5B1 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.0077670AA9 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.0077D9769A ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.007767EAAD ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2021,,3DD.0077D91805 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,0
2021,,3DD.007775F7E3 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.0077CB5E82 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.00777B1F26 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.007770CE3B ,MidColSthd_abvMCN,509.035.087,2019,1,0,0,0
2021,,3DD.0077CBA4A3 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.007774C4B0 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.0077751F3C ,MidColSthd_abvMCN,509.035.087,2019,1,0,0,0
2021,,3DD.007772EE1C ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.007774CD73 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,0
2021,,3DD.0077C42017 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.007775B8D4 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,0
2021,,3DD.00777274A1 ,MidColSthd_abvMCN,509.035.087,2019,1,1,0,0
2021,,3DD.0077CA9E3D ,MidColSthd_abvMCN,509.035.087,2019,1,0,0,0
2021,,3DD.0077758FA4 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.0077C3DE24 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.00776EF7C8 ,MidColSthd_abvMCN,509.035.087,2019,1,1,1,1
2021,,3DD.0077B6021B ,MidColSthd_abvMCN,509.054.005,2019,1,1,1,0
2021,,3DD.0077ADF3E0 ,MidColSthd_abvMCN,509.061,2019,1,1,1,1
2021,,3DD.0077ADE107 ,MidColSthd_abvMCN,539.172.037.006,2018,1,0,0,0
2021,,3DD.00775F6256 ,MidColSthd_abvMCN,539.176,2019,1,0,0,0
2021,,3DD.0077AE5F61 ,MidColSthd_abvMCN,539.187.057,2018,1,1,1,1
2022,,3DD.0077BD1A38 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2022,,3DD.0077E51601 ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2022,,3DD.0077BD8ACC ,MidColSthd_abvMCN,509.035.051,2019,1,1,1,1
2022,,3DD.0077BD3F86 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BCBBE5 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD2D22 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD75BB ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD199B ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BDCF23 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD2812 ,MidColSthd_abvMCN,509.035.051,2020,1,0,0,0
2022,,3DD.0077BCE40B ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD5808 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BCE24D ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BCD592 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD13F0 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.007766F954 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD21CB ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD4597 ,MidColSthd_abvMCN,509.035.051,2020,1,1,0,0
2022,,3DD.0077BCC568 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.007766AE59 ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BD9E0A ,MidColSthd_abvMCN,509.035.051,2020,1,1,1,1
2022,,3DD.0077BDC76E ,MidColSthd_abvMCN,509.035.051,2020,1,0,0,0
2022,,3DD.0077CAAC3B ,MidColSthd_abvMCN,509.035.087,2019,1,1,0,0
2022,,3DD.003D3D020E ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF5C7 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFA49 ,MidColSthd_abvMCN,509.035.087,2020,1,1,0,0
2022,,3DD.003D3CFDE6 ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3D0081 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF3D7 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF5AA ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D022C ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D0191 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF70A ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF991 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFBCA ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D004F ,MidColSthd_abvMCN,509.035.087,2020,1,1,0,0
2022,,3DD.003D3CF5EF ,MidColSthd_abvMCN,509.035.087,2020,1,1,0,0
2022,,3DD.003D3CF823 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFEBC ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFE75 ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3D0160 ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3D02AA ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF483 ,MidColSthd_abvMCN,509.035.087,2020,1,1,0,0
2022,,3DD.003D3D0194 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF8E9 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFBE0 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF395 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF6AC ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF8A2 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF9C1 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.0077D58D8D ,MidColSthd_abvMCN,509.035.087,2020,1,0,1,1
2022,,3DD.003D3CFCAE ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF793 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFB7D ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFED7 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D0134 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFF6C ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.0077C39CD6 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D0094 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFD96 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFB33 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFD55 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D023A ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFB92 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF671 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFBAA ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D00E2 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF95C ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFCC6 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF706 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D459000 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF785 ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3CF5B9 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFACE ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFDCF ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFE8D ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
