year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2022,,3DD.003D3CF53D ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFC18 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF87B ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF601 ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3CF56E ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CFF89 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.0077CCAF2A ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2022,,3DD.003D3CF7F4 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3CF6F5 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.0077D1603A ,MidColSthd_abvMCN,509.035.087,2020,1,1,0,0
2022,,3DD.003D3CFAFD ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.003D3D00D5 ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2022,,3DD.0077ADDED6 ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077B6D126 ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077AE1DC6 ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077B6EAEC ,MidColSthd_abvMCN,509.061,2020,1,0,0,0
2022,,3DD.0077ADB724 ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.003D36DA31 ,MidColSthd_abvMCN,509.061,2020,1,0,0,0
2022,,3DD.0077B69E5F ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077B65765 ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077C4AF7E ,MidColSthd_abvMCN,509.061,2020,1,1,1,1
2022,,3DD.0077D228EB ,MidColSthd_abvMCN,539.130.048,2020,1,1,1,1
2022,,3DD.0077D6054F ,MidColSthd_abvMCN,539.130.048,2020,1,1,1,1
2022,,3DD.0077BD318F ,MidColSthd_abvMCN,539.187.021,2020,1,1,1,1
2022,,3DD.0077BCDD48 ,MidColSthd_abvMCN,539.187.024,2020,1,1,1,1
2022,,3DD.0077BD45BE ,MidColSthd_abvMCN,539.187.045,2020,1,1,1,1
2022,,3DD.003D2F47FD ,MidColSthd_abvMCN,539.187.045.001,2020,1,1,1,1
2022,,3DD.0077BD2C9C ,MidColSthd_abvMCN,539.187.055,2020,1,1,1,0
2022,,3DD.0077BD465A ,MidColSthd_abvMCN,539.187.055,2020,1,1,1,1
2022,,3DD.0077BCC680 ,MidColSthd_abvMCN,539.187.072.006,2020,1,1,1,1
2022,,3DD.0077BDE3BE ,MidColSthd_abvMCN,539.187.072.006.001,2020,1,1,0,0
2022,,3DD.0077BD1F3C ,MidColSthd_abvMCN,539.187.072.011,2020,1,1,1,1
2022,,3DD.0077BD002D ,MidColSthd_abvMCN,539.274.005,2020,1,1,1,0
2022,,3DD.0077BD1BFD ,MidColSthd_abvMCN,539.284.016,2020,1,1,1,1
2022,,3DD.0077DC8741 ,MidColSthd_abvMCN,539.284.017.003,2020,1,1,1,1
2023,,3DD.0077BD4E0A ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.003D45A38D ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.0077BCCFAD ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.0077BCBC1C ,MidColSthd_abvMCN,509.035.051,2021,1,0,0,0
2023,,3DD.0077BCC567 ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.0077BD3BF2 ,MidColSthd_abvMCN,509.035.051,2021,1,0,0,0
2023,,3DD.0077BCB837 ,MidColSthd_abvMCN,509.035.051,2021,1,1,0,0
2023,,3DD.0077BD4600 ,MidColSthd_abvMCN,509.035.051,2021,1,0,0,0
2023,,3DD.003D45A380 ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.0077BDEE5F ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2023,,3DD.003D3CF5AA ,MidColSthd_abvMCN,509.035.087,2020,1,1,1,1
2023,,3DD.003D3CFCEB ,MidColSthd_abvMCN,509.035.087,2020,1,0,0,0
2023,,3DD.003DE93715 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F93B ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CD66 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CBE4 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE935A4 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F1A5 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE938B7 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F6CF ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CDF6 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CAA2 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,0
2023,,3DD.003DE93B73 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5D07B ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F6A8 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE93A8A ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CA64 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE93BCE ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5D057 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE9376F ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE93BCB ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,0
2023,,3DD.003DE5CAEC ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003D63F2E7 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE9366E ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CCB9 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F44A ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE93496 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE93614 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE93788 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CF93 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE5CA35 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE937ED ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE5CCA4 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE5CC4E ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE938AA ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE933CF ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CC27 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CA30 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63E8EB ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003DE5CD3C ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE5CFD3 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63E9D2 ,MidColSthd_abvMCN,509.035.087,2021,1,0,0,0
2023,,3DD.003D63EA7C ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003D63F7D8 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE93B20 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE93AD1 ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.003DE9373C ,MidColSthd_abvMCN,509.035.087,2021,1,1,1,1
2023,,3DD.0077BC56F9 ,MidColSthd_abvMCN,509.054.019,2021,1,1,1,1
2023,,3DD.0077C4B866 ,MidColSthd_abvMCN,509.061,2021,1,1,1,1
2023,,3DD.003D8258CB ,MidColSthd_abvMCN,509.061,2021,1,1,1,1
2023,,3DD.0077C596EF ,MidColSthd_abvMCN,509.061,2021,1,1,1,0
2023,,3DD.0077DBCEEB ,MidColSthd_abvMCN,509.061,2021,1,1,1,1
2023,,3DD.003D8258FC ,MidColSthd_abvMCN,509.061,2021,1,0,0,0
2023,,3D9.1C2D88D954 ,MidColSthd_abvMCN,539.076,2021,1,1,1,1
2023,,3DD.0077D5BDB6 ,MidColSthd_abvMCN,539.130.001,2021,1,1,1,1
2023,,3DD.0077D61248 ,MidColSthd_abvMCN,539.130.048,2021,1,1,1,1
2023,,3DD.0077D5C1E3 ,MidColSthd_abvMCN,539.130.048,2021,1,1,1,1
2023,,3DD.0077D5FCBA ,MidColSthd_abvMCN,539.130.048,2021,1,1,1,1
2023,,3DD.003D497E9D ,MidColSthd_abvMCN,539.187.030,2021,1,1,1,1
2023,,3DD.003D497D1F ,MidColSthd_abvMCN,539.187.045.002,2021,1,1,1,1
2023,,3DD.0077BD91FB ,MidColSthd_abvMCN,539.187.070,2020,1,1,1,1
2024,,3DD.0077BCC567 ,MidColSthd_abvMCN,509.035.051,2021,1,1,1,1
2024,,3DD.003D45B29E ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B433 ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B316 ,MidColSthd_abvMCN,509.035.051,2022,1,0,0,0
2024,,3DD.003D45B541 ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B46A ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B4E0 ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B85E ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B82E ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B898 ,MidColSthd_abvMCN,509.035.051,2022,1,1,0,0
2024,,3DD.003D45B38C ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B856 ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D45B43A ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2024,,3DD.003D969D34 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AAC1 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AD3E ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A074 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AD94 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AA25 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969BD3 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A784 ,MidColSthd_abvMCN,509.035.087,2022,1,0,0,0
2024,,3DD.003D96A538 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A8DA ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969E9C ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AA56 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A916 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,0
2024,,3DD.003D96A2AE ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AB88 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AB58 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969D71 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A368 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969DD2 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A678 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,0
2024,,3DD.003D969FD4 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A366 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A6E0 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A274 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AB4C ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A709 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96AD3D ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969D44 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96ABD7 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96ACEE ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D969ED9 ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D96A64B ,MidColSthd_abvMCN,509.035.087,2022,1,1,1,1
2024,,3DD.003D822A5F ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D822671 ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D82314E ,MidColSthd_abvMCN,509.061,2022,1,0,0,0
2024,,3DD.003D8230EF ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D822A23 ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D82325A ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D82386B ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D8254DC ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.003D82301D ,MidColSthd_abvMCN,509.061,2022,1,1,1,1
2024,,3DD.0077D62027 ,MidColSthd_abvMCN,539.112.002,2022,1,1,1,1
2024,,3DD.0077D2521D ,MidColSthd_abvMCN,539.112.002,2022,1,1,1,1
2024,,3DD.0077D61AB6 ,MidColSthd_abvMCN,539.130.048,2022,1,1,1,1
2024,,3DD.0077D61238 ,MidColSthd_abvMCN,539.130.048,2022,1,1,1,1
2024,,3DD.0077D63C26 ,MidColSthd_abvMCN,539.172.003,2022,1,1,1,1
2024,,3DD.003D8C3D5F ,MidColSthd_abvMCN,539.172.003,2022,1,1,1,1
2025,,3DD.003D45B692 ,MidColSthd_abvMCN,509.035.051,2022,1,1,1,1
2025,,3DD.003D45B541 ,MidColSthd_abvMCN,509.035.051,2022,1,0,0,0
2025,,3DD.003D97453D ,MidColSthd_abvMCN,509.035.051,2023,1,1,0,0
2025,,3DD.003D97451C ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D974942 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.0077BD0D42 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D973B01 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D974545 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D45B647 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.0077BCBC2D ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D973D0E ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.0077BCCB82 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.0077BCB955 ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003D974921 ,MidColSthd_abvMCN,509.035.051,2023,1,1,1,1
2025,,3DD.003D973F3F ,MidColSthd_abvMCN,509.035.051,2023,1,0,0,0
2025,,3DD.003DFF8FC7 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF98A0 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF991B ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF99F5 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFBBE7 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9995 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFC2B9 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9D65 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9561 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFB4CF ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9E51 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8C0A ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF94CD ,MidColSthd_abvMCN,509.035.087,2023,1,1,1,1
2025,,3DD.003DFF8D7A ,MidColSthd_abvMCN,509.035.087,2023,1,1,0,0
2025,,3DD.003DFFB81C ,MidColSthd_abvMCN,509.035.087,2023,1,1,0,0
2025,,3DD.003DFF8DDB ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9E1B ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9E73 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF97FE ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF982F ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF98F1 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF95EA ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9CC1 ,MidColSthd_abvMCN,509.035.087,2023,1,1,0,0
2025,,3DD.003DFF9B8C ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8FCB ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9B2F ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8CC0 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFC022 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9DBD ,MidColSthd_abvMCN,509.035.087,2023,1,1,0,0
2025,,3DD.003DFF9428 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFB80B ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFBAB4 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF905F ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF967D ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8CB1 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFC84A ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8DE0 ,MidColSthd_abvMCN,509.035.087,2023,1,1,1,1
2025,,3DD.003DFF925E ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF987B ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF90A4 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9D20 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFC871 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8E74 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9B56 ,MidColSthd_abvMCN,509.035.087,2023,1,1,0,0
2025,,3DD.003DFF98F7 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFBB7E ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9C5A ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF99DD ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFB384 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF961B ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9CFA ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFBC17 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFFB81A ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF8B08 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9CE3 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF921D ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF92C2 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9493 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003DFF9D67 ,MidColSthd_abvMCN,509.035.087,2023,1,0,0,0
2025,,3DD.003D823083 ,MidColSthd_abvMCN,509.061,2022,1,0,0,0
2025,,3DD.003D82346C ,MidColSthd_abvMCN,509.061,2022,1,0,0,0
2025,,3DD.003D2F9478 ,MidColSthd_abvMCN,539.076,2023,1,1,1,1
2025,,3DD.003DF4AF21 ,MidColSthd_abvMCN,539.112.002,2023,1,0,0,0
2025,,3DD.003DF4AF27 ,MidColSthd_abvMCN,539.112.002,2023,1,0,0,0
2025,,3DD.003DF4AF19 ,MidColSthd_abvMCN,539.112.002,2023,1,1,1,1
